consumer-complaint	product-in-question	problem-in-question	timely-response	dummy-continuous-1	dummy-continuous-2
i have a complaint with wells fargo ( xxxx xxxx ) credit cardi did a balance transfer from wells fargo to xxxx xxxx credit card , the payment cashed by wells fargo and left a small balancebut about xxxx weeks wells fargo stating the check got rejected by xxxx xxxx xxxx , i talked to xxxx xxxx and they said it was cleared on thier end , i even sent and faxed a copy of the check to wells fargo , this issue is still not solved , i even had wells fargo and xxxx xxxx on xxxx way call and still nothing	Credit card	Balance transfer	KY	Closed with explanation	Yes	0.180306447009	3.19956350168
i responded to an internet ad for a chase slate card that was promoting 0 % interest for 15 months to people who wanted to make balance transfers of up to { $ 15000.00 } . i wanted to consolidate my balances from xxxx other cards and , as requested on the application , submitted balance transfer amounts totaling { $ 12000.00 } . the card was approved . about a week later , on xxxx xxxx , i received a letter from chase saying that they had only approved { $ 900.00 } and were going to transfer { $ 880.00 } from xxxx of the cards . it said that i had until xxxx xxxx to cancel the transfer . i called them to cancel the transaction and they said they wanted to check my credit again to see if they could approve the whole amount . it came back as a denial because i had too many credit cards with balances . they said i would get a credit denial in the mail . i told them that i wanted to speak to a supervisor . the supervisor said they could n't cancel the card because the transfer was already being processed . after i complained a lot , citing the letter i had from them that said i had 4 more days to cancel , the supervisor finally said my card will be cancelled . she could not tell me why they promoted a card offering balance transfers and then used those balances against me , saying that i had too many credit cards . now i have xxxx bad marks on my credit report because i was denied credit when they insisted on running it through again and because i cancelled their card . i was trying to be responsible by consolidating cards and paying off my debt . people should know that this is a scam . something should be done about chase promoting this and then ruining people 's credit rating by refusing to cancel the card and insisting on running it through again creating a credit denial . i 'm sure many people are trying to improve their credit rating by being responsible and consolidating debt and that is who this offer targets . i certainly was not trying for another credit card . i wanted to pay down my debt and this offer was offering me that opportunity at 0 % interest . in the end , they would have gained a good customer who was being responsible . they should n't have approved the card if they were n't going to honor the balance transfer amount .	Credit card	Advertising and marketing	VA	Closed with explanation	Yes	0.911860276864	3.62670055199
in xxxx of xxxx i was making payments under a modification yet i was denied by xxxx xxxx xxxx , citing that i had not mailed back the modification packet . they immediately proceeded with a foreclosure that occurred that same month . after investigating the facts they found that they had not mailed me the documents they were requesting and proceeded to rescind the foreclosure . at the same time the loan had been transferred to a new servicer , caliber home loans . xxxx stayed in closed communication and in early xxxx xxxx i spoke with the trustee who said the rescission had been completed , i further verified it with the new bank as the loan had gone from the xxxx department , who was in the process of an eviction , to the reqular servicing department . i was told by xxxx that i 'd have to start the modification process all over , since the previous modification had not been fully executed . i contacted caliber to obtain copies of the xxxx application to apply and was told what was needed and where to submit it . as i am completing the application , i receive a notice of trustee 's sale from caliber with a sale date scheduled for xxxx xxxx , xxxx . they have never called me or reached out to me , i began the communications and told them i 'd send in the loan mod application . they have n't given me an opportunity to apply for the loan mod . i would like to keep my home and be reviewed for a loan modification and be offered something similar or better than what was received from xxxx .	Mortgage	Loan modification,collection,foreclosure	CA	Closed with explanation	Yes	0.125213273479	3.9302415825
`` bank of america 's response is invalid , irrelevent , not applicable to the current issue of them using personal and private information without my consent ! ! they have no valid contract with lawful elements of contract , ! ! ! their response is total xxxx ! ! ! total nonsense ! ! ! show me a current valid contract with my wet ink signature ! ! ! show it to me ! ! ! ! and stop xxxx around with your tacticts of criminal deceptive behavior , that aint my xxxx debt and you know it ! ! ! parts of a lawful contract 1. parties competent to contract the parties to a contract should be competent , being of the age of consent , of sound mind , not disqualified from contracting by any law to which s/he is subject . a flaw in capacity may be due to minority , lunacy , idiocy , drunkenness or kind . the parties should be of like kind , being either artificial legal entity and artificial legal entity , or living man/woman and living man/woman , allowing more than two parties but never a mixture of these kinds . 2. free and genuine consent the consent of the parties to the agreement must be free and genuine . the consent of the parties should not be obtained by misrepresentation , fraud , undue influence , coercion or mistake . if the consent is obtained by any of these means , then the contract is not valid or lawfully enforceable . 3. full disclosure when negotiating a contract , full disclosure is the act of providing all material information , or telling the `` '' whole truth '' , about any matter which may influence the decision-making of the other party or parties before they decide to enter into a contract . 4. sufficient consideration the consideration is something of value possessed by the parties that is brought to the contract table . this something of value is bargained for and given in exchange for a promise or a performance . the parties must each receive a benefit and each suffer a detriment . to be enforceable , a contract must have sufficient consideration . a contract is unenforceable if it has insufficient or unequal consideration without agreement . 5. certainty of terms the terms and conditions of the contract must be fully disclosed and agreed upon , and must be certain and fixed , i.e . not variable as with interest rates . 6. meeting of the minds a meeting of the minds `` '' consensus ad idem '' , occurs between the parties when they recognise each other , understand their mutual obligations , and agree . this meeting of minds can only occur between like kinds , being legal entity with legal entity , or man/woman with man/woman . a corporation and another corporation may enter into contract by way of accommodation parties , and a sentient being and another sentient being may enter into a contract directly , but a corporation and a sentient being together can not enter into a contract as they are not of the same and equal kind . 7. signatures or autographs written contracts between legal entity actors must carry the wet ink signatures of the parties , each wet ink signature being anaccommodation from a man/woman . written contracts between living men/women must carry the wet ink autographs of the parties , and/or living identification such as a thumbprint . living standing is recognised by a thumbprint , or more often by an unambiguous declaration with the autograph , such as authorised agent written below . 8. privity of contract a contract exists only between the parties . no third-party can obtain rights contained within a contract , or buy or sell a contract , without the express permission of the original parties . 15 u.s. code 78cc - validity of contracts current through pub . l. 114-38 . ( see public laws for the current congress . ) us code notes authorities ( cfr ) prev | next ( a ) waiver provisions any condition , stipulation , or provision binding any person to waive compliance with any provision of this chapter or of any rule or regulation thereunder , or of any rule of ''	Bank account or service	Account opening, closing, or management	FL	Closed with explanation	Yes	0.550122140586	3.99357151186
on xxxx xxxx 2015 , my xxxx son opened an account at the chase bank xxxx . with a xxxx xxxx xxxx xxxx dollar check . he was told to come back in a few days to and the funds would be available , when he went back to the bank they told him they did not want him as a customer and they where sending back a check . before the check came he had to move due to an unsafe environment . they would reissue they check , and it would be another xxxx days and they where xxxx it never came . xxxx days later they said they needed to have papers filled out to reissue they check . in the mean time his xxxx ssi payment was put into the closed account , they said they would one time put the money in my account , they sent the moneys back to ssi any way now they have close to xxxx of his money its been a month and we cant get any real answers or his money . i have been into the bank at least xxxx times a week its a xxxx , mile round trip from my house . i call them almost daily , all i get is its corporate , and they are doing everything they can . if we had not moved him home he would be xxxx . xxxx i believe he would have xxxx . my e-mail is xxxxxxxxxxxx . my phone number is xxxx please help usthank you . xxxx xxxx	Bank account or service	Account opening, closing, or management	WA	Closed with explanation	Yes	0.33708125347	3.08406959029
`` i am filing this complaint because xxxx has ignored my request to provided me with the documents that their company has on file that was used to verify the accounts i disputed . being that they have gone past the 30 day mark and can not verify these accounts , under section 611 ( 5 ) ( a ) of the fcra -they are required to `` '' promptly delete all information which can not be verified '' that i have disputed . please resolve this manner as soon as possible . thank you ''	Credit reporting	Credit reporting company's investigation	NC	Closed with explanation	Yes	0.470164727482	3.08337115243
`` i was recently turned down for a loan to pay for my son 's college indicating a past foreclosure . in viewing my credit report , i saw that gmac mortgage incorrectly reported the home as a foreclosure in xxxx . our home was a short sale that closed on xxxx/xxxx/2011 . xxxx months prior to their reporting . gmac no longer services their home mortgages and i am unable to find the right avenue to have this information changed . i have my hud xxxx settlement statement to prove my statement . i have disputed with the credit bureaus but i 've been told , this is somehow a `` '' coding '' issue where a short sale vs. foreclosure is reported . do i have any recourse to have the information reported correctly ? ''	Mortgage	Credit decision / Underwriting	AZ	Closed with explanation	Yes	0.457413797228	3.43422323745
`` recently contacted navient to ask what the `` '' unpaid accrued interest '' was that was recently applied on the account . i have been making the payments on the account for the last two/three years , and it should not have had any missed or unpaid interest on the account . on xxxx/xxxx/xxxx , i spoke with xxxx ( xxxx ) about the { $ 94.00 } that was added back to my account under the line item described as `` '' unpaid accrued interest '' on an account summary letter . after looking into the account , he identified the original balance financed and that the account was on a payment/interest reduction plan back in xxxx and xxxx . he explained the interest is coming from the interest reduction plan and added as `` '' unpaid accrued interest '' and added back to the loan . when i asked if they ( navient ) were trying to make up for the lost interest while the account was on an interest reduction plan . he replied , `` '' yes '' . he offered his advise to refinance at a lower interest rate ( currently at 11.25 % ) or suggested that the borrower and myself pay-off the loan . it is my understanding that an interest reduction plan should be for that period of time and after that plan is complete , the consumer should n't get penalized for the plan by adding the lost interest back to the loan . otherwise , why offer or have the option of these types of plans , if the company is going to try and get the money back from the consumer anyway . ''	Student loan	Dealing with my lender or servicer	NC	Closed with explanation	Yes	0.349124861365	3.07116801724
i requested debt validation on xxxx xxxx , 2016. the collection agency has never responded to that debt validation and is now in violation of the fdcpa , fcra , as well as the texas finance code as they placed it on my credit file and have continued to try to collect on the debt . they have however , verified the debt with each credit bureau .	Debt collection	Disclosure verification of debt	TX	Closed with non-monetary relief	No	0.656944803936	3.96838856614
said trs recovery evidently declined my personal check at xxxx under an assertion that i have an outstanding unpaid debt . i have no returned checks to xxxx or elsewhere . when calling xxxx as directed by xxxx to obtain full disclosure of the purported debt under my information , i receive only a reference number of xxxx . i follow the prompts to speak with a rep , and each time i 've called i hold for more than 45 minutes before being disconnected without ever reaching a rep. their prompts suggest that i can write to inquire about the debt but the information they require to release full disclosure is something that must be verified through an agent ... so it 's essentially a catch 22. i know by law that they are enjoined to provide full disclosure . arbitrarily declining my 'business ' without justifiable reasons is against federal fair business practices .	Debt collection	Disclosure verification of debt	NC	Closed with explanation	Yes	0.255006745636	3.15085563451
paid off debt for xxxx sent me to collection for paid bill wo n't remove item .	Debt collection	False statements or representation	IN	Closed with explanation	Yes	0.521578609514	3.81899254125
i would like to ask for your assistance in this issue with my credit report which has had a collection reported that was allegedly resolved as the collection company stated in xxxx xxxx but another collection company has also picked up the account and began to report it also . can there be xxxx of the same accounts being reported for the same amount owed . i believe that is the reason my xxxx went so far down from xxxx to xxxx . the problem with this entire account is that is was resolved by xxxx in xxxx when it had become an issue . the homeowner had hooked his rv up to the house for power and he was using the account in my name . xxxx xxxx was contacted and there was complaints filed and xxxx closed the case . i had and should still have an excellent payment status with xxxx because i had no late payments , and always paid on time . i found a receipt for a bill where i received xxxx in xxxx , ca.xx/xx/xxxx	Debt collection	Cont'd attempts collect debt not owed	CA	Closed with explanation	Yes	0.522990908539	3.51986744452
`` the mortgage on my condo was sold by xxxx xxxx xxxx to everbank ( https : //www.everbank.com/ ) . i had no choice in this matter . the transfer was done in spring of xxxx . i have had repeated issues with everbank 's receipt of the master insurance policy for said condo ; absent their receipt of this documentation , everbank purchases a policy from a sister company under common ownership and bills my tax escrow account for the fee which is { $ 590.00 } . everbank does not accept the documentation via email nor does their online account access provide a document upload capability . the only means by which the required documentation may be submitted is via fax or snail mail . perfect cover to try to rob innocent people of xxxx for unnecessary insurance fees . the issue occurred in summer xxxx and after providing the documentation via fax on xxxx separate occasions , they finally acknowledged receipt and no charge was made for this insurance . this year , however has been an entirely different story . my condo association has provided said document on at least xxxx occasions via fax . in early xxxx i received notice that { $ 590.00 } had been taken from the escrow account . i immediately called everbank and after being transferred xxxx times , spoke with xxxx in the `` '' insurance division '' . xxxx indicated no documents had been received and said i could not rely on the `` '' transmission ok '' responsive on the fax because it did not mean that everbank actually received the fax . what ? ? ? i expressed my issue with this and asked repeatedly for an email rather than a fax # to send the proof of insurance cover to , i was repeatedly told `` '' we do not have email '' . upon threat of complaint to cfpb and others , xxxx relented and agreed to get his managers email for use . xxxx took my name , phone number and promised a return call . on xxxx xxxx , xxxx left me a vmail indicating that he could not get his managers email but had called the insurance carrier , spoken with xxxx who had faxed him the proof of insurance . he indicated he would be processing and then would take care of refunding the { $ 590.00 } charge for the hazard insurance . so imagine my surprise , when i receive a notice over this past weekend that my xxxx xxxx mortgage payment had been returned to my bank because it was `` '' a partial payment '' . my monthly mortgage payment is { $ 900.00 } ; everbank had indicated it needed { $ 1000.00 } . i immediately accessed everbank 's online system and determined that the increase in the monthly payment was from the { $ 590.00 } insurance policy charge . the charge had not been reversed as promised y xxxx on xxxx xxxx . i attempted to make the payment to ensure no late fees or derogatory credit reporting was done while i resolved this ongoing issue but was unable to do so ; the online bill payment system was not available to me and the message said i needed to call . i called today and spoke again with xxxx different groups before reaching the same insurance department again . again i was repeatedly told that everbank did not have the master insurance policy documentation . so , now after xxxx faxes and a voicemail that the documentation was received , it still had not been fully processed . again i repeatedly requested email address to send pdf too ; again this was denied . after repeatedly arguing with the customer service staff , i was directed back to xxxx and then to his manager , xxxx xxxx . but still not email . the only option was to a special fax number xxxx provided . i sent fax while he remained on the line and only hung up when he confirmed receipt . ''	Mortgage	Loan servicing, payments, escrow account	AZ	Closed with explanation	Yes	0.41640347009	3.23443919497
i called bayview to ask why they were charging me late fees on my mortgage , when i send my payments two weeks ahead of time.i can send my payments on the first of the month and by the xxxx . off the month and they will tell me they have not recieve my payment and will charge me a late fee , i have until the xxxx of each month before my payments are late.when i called bayview loan servicing on xxxx xxxx , 2015 an ask when will they send my xxxx to file my taxes , they said that it will be mailing them out on a saturday xxxx . i waited until the end of xxxx and i still did not recieve a form . i called bayview back and they said oh we sent them out and if it do n't come go online an get a copy on their web site . i went on their web site an could not find it when i called them back and asked about my xxxx , they did'nt want to talk about the form an kept asking me why they have'nt recieve my payment . i called back in xxxx and asked them to send out a xxxx again , an all they wantrd to talk about was my payments being late . all along its seem like l am getting the run around , i 'm still waiting for xxxx .	Mortgage	Loan servicing, payments, escrow account	MI	Closed with explanation	Yes	0.524620644174	3.92551480043
`` i opened a citigold checking account with citibank on xxxx xxxx , 2016. i entered the promo code `` '' xxxx '' , which was for a xxxx thankyou points bonus after making qualifying bill pays with the account . i have a screenshot of when i opened the account , showing that i have entered the promo code and the terms and conditions . i made the qualifying bill pays in xxxx . now , i have contacted citi to see when i 'll be receiving the promotion , and their services department tells me i was never targeted for this promotion and i wo n't be given the promotion . i 've looked through my files and emails , but have n't found the letter or email that had the original promo code on it . i have attached a screen shot from when i opened the account , with the promo code and rules . how can they take away the promotion after i 've met the qualifications ? if i was never targeted for this promotions , why did they let me open the account , give me a promotion disclosure with the rules , meet the rules and wait all this time before finally telling me , after i had to contact them , that they are n't giving it out ? ''	Bank account or service	Account opening, closing, or management	AR	Closed with non-monetary relief	Yes	0.295476474437	3.60700983933
i reached out to venmo because there was an unauthorized transaction made on my account ( of { $ 190.00 } ) to xxxx-ny . they were uncooperative even after i confirmed that i did not know the user who received the funds . venmo stated that they could n't do anything about it , despite me not knowing the user on the other end which absolutely shocked me as i have never received such a dismissive , unprofessional response in my life . i have used venmo for years and have never had an issue like this and it is very unfortunate that this occurred to begin with .	Money transfers	Other transaction issues	NY	Closed with monetary relief	Yes	0.615423616075	3.67314169754
i am on social security xxxx and when i took out the loan for { $ 800.00 } i did not realize that when the loan was paid that i was paying them { $ 2300.00 } . they knew i was on xxxx and that my income was fixed . also my xxxx is a xxxx that causes to not understand and know what i am really signing . i paid back over { $ 1600.00 } to them and could n't any more . at the end of every month i had no money or food until xxxx on the xxxx of the month . i even called to make other arrangements but they said no . so i stopped paying them and a couple months ago made a payment arrangement with me for { $ 99.00 } a month . i thought that was the end of the loan but i am still getting phone calls and threatening emails . i tell them i am only about to pay { $ 99.00 } a month but they said even after xxxx monthly payments i still owe them over { $ 200.00 } still . i asked them to send me a statement and they told me they do n't mail out anything it 's done through there website . it tells me nothing or explains nothing . i do n't have a written contract . they said i signed xxxx on line . i do n't know or remember ever doing that . i have explained everything to them but nothing matters . i suffer from xxxx and there phone calls are making everything worse . i do n't want to go back to the hospital and i have no family .	Consumer Loan	Problems when you are unable to pay	WI	Closed with explanation	Yes	0.704491232372	3.0503110335
`` addition to complaint xxxx . i have xxxx viable candidates to take over the truck lease i was left with through my boyfriends death . it was a joint lease . he has passed . leaving me . again ... xxxx people from xxxx called me but refused to give their last names or id # or any way for me to designate who i spoke to other than `` '' xxxx '' and `` '' xxxx . '' they still will not provide me with the paper work my boyfriends started to remove me from the lease , they act as if it doesn ' t exist . and if it does n't that 's fine , they should n't tie my hands then by acting like xxxx is the only account holder who can transact anything , because xxxx is deceased . they will not change the address to my new address , even though this was a joint lease . so they are mailing paper work to what they know is a wrong address . they 're looking to me to pay and as their only remaining leasor , but they act as though xxxx ( xxxx ) was the only one on the lease and i have no authority to even update where the bills or correspondence go . further , they want anyone he was related to ( parents children spouses ) to sign on this 'for him . ' it was a joint lease . he is gone . i am the one left . i have someone to take this over , but they 're requiring what i find to be unlawful paperwork . if you have a joint account with someone and one person passes , it is left to the remaining person . i am going to lose this interest buyer and i can not afford this truck on my own . ''	Consumer Loan	Taking out the loan or lease	MO	Closed with explanation	Yes	0.321799970483	3.73191983273
i applied for a credit card with macy 's in xxxx xxxx . in xxxx xxxx , i received a bill from a collection agency stating i owed about xxxx dollars on the credit card . i immediately paid that off with the collection agency and called macy 's about the situation . i was flabbergasted and i stated to the macy 's representative that prior to this , i never received a bill statement from macy 's . the macy rep informed me that my account was closed and it was nothing they could do , they had already sent it to collections . the macy 's representative also informed me there was a return service address on the mail they sent out . however when i applied for the card , i included my address on the first line and my apt number on the second line . i received my products but never received my bill statement . i do n't understand how the collection agency had my full address but macy had no idea what my address was but they were able to send my products out . someone in the billing department dropped the ball because the ordering department was able to deliver my product with no worries . i then asked macy 's if they had a copy of my credit application because i know i wrote my apartment number on my application . the rep informed me they did n't have my application on file due to the application being completed in the store . as a consumer , i always elect for paper bill because that method suits me and it serves as a physical reminder that i have a bill to pay . the product was only xxxx bucks , i incurred over xxxx dollars in interest and late fees . in xxxx xxxx , i had a xxxx credit score . i always pay my bills on time . i provided a phone number on my credit card application and no reasonable steps were made to get ahold of me . i apply for credit cards all the time and i ca n't remember each and every single card thus as consumers we are entitled to a billing statement to remind you that you have a bill due . if i had received the billing statement , i would had paid the xxxx bucks . now my credit score is a xxxx due to xxxx derogatory indicator on my credit report from macy . i have xxxx credit cards along with all my other bills i have to pay on time , all which i get billing statements for . this needs to be taken off my credit due to their lack of communication with the consumer of notification of a bill even due .	Debt collection	Improper contact or sharing of info	CA	Closed with monetary relief	Yes	0.451579495559	3.90976325681
`` xxxx xxxx accepted my credit during the holiday season and i opened a credit card with them . i paid my credit card on time and the card was current . they closed the card because they `` '' re-reviewed '' my application 6 months later and decided to close my account . my credit had actually been higher , and by them closing it for no real reason they now lowered my credit score . ''	Credit card	Closing/Cancelling account	OH	Closed with explanation	Yes	0.238644160597	3.85622452748
i was banking with td bank and there was fraud done to my bank account . someone deposited into and then withdrew from my account . upon their investigation they verified it was not me who did the transaction . it was not me who made extra fraudulent charges . i had never made transactions similar . the signature was not mine . i was in a completely different xxxx when the incident took place . they promised me they would redirect my payroll check into another account for me also . they then decided that since the person knew my pin number that i was liable and they took my check and made me responsible for the transactions . that is totally unfair to me . i was not responsible and they had no proof or a reason to hold me accountable . there are several ways scammers can access another persons pin number . i had been a loyal customer and a upstanding citizen then and until this very day . now i cant get a bank account , they took hard earned money from me and they ruined my name and reputation to other lenders .	Bank account or service	Deposits and withdrawals	NY	Closed with explanation	Yes	0.0875724809228	3.2075665847
i have called transunion just about every month for two years , an account from xxxx xxxx in which i am the authorized user has been deleted/blocked off of my credit report fraudulently , transunion states creditor requested removal , xxxx xxxx has confirmed they have not done this . transunion stated the only way that this account can be re-added to report is if creditor being xxxx xxxx calls a marketing number alledgedly xxxx xxxx is supposed to know and have . transunion will not provide me with this number to give to xxxx xxxx , all of xxxx xxxx corporate representatives have stated that there is no such number that they ever call . it is apparent transunion has been providing me with false and misleading information for over two years . this his hindered my ability to fairly obtain credit for well over two years by not reporting this positive account . transunion has also stated that this account is blocked , meaning they can see xxxx xxxx monthly updates , but can not and refuses to insert the account back on report . it is a fact that if this account slipped into a negative standing negatively affecting my score the account would be re-added back to my report without any question which is an unfair practice and biased . xxxx xxxx has provided ample confirmation to have this account re-added to my report within their power , transunion has not been truthful with the means of processing . it is my understanding transunion is compensated for reporting negative information and would be to their advantage to do so . the account in question ends in xxxx . if transunion can not verify xxxx xxxx has requested for removal of account they are practicing illegal methods . i can obtain confirmation on the part of xxxx xxxx please advise . it should be noted that i have xxxx other xxxx xxxx accounts reflecting my report , it makes no sense for xxxx xxxx to request removal with a balance on this account . the account in question has a higher available credit ratio which greatly improves my personal credit . other credit bureaus report this account , therefore transunion has not been honest in this matter	Credit reporting	Incorrect information on credit report	VA	Closed with explanation	Yes	0.854812196492	3.40677354757
i have a joint account at bank of america with my husband . my husband also had a joint account at bank of america with his son that was opened when his son was a minor and needed a parent/guardian on the account . his name had never been removed from their joint account although his son is now an adult and no longer resides at our residence . my husbands ' son 's account was apparently overdrawn and they withdrew funds from my and my husbands joint checking and savings account and placed them in his son 's overdrawn account without permission or knowledge from either myself or my husband . my husband did , on the day we discovered the withdrawal , close the joint account as the bank would not remove his name from the account without his son being present and we were not able to reach him .	Bank account or service	Deposits and withdrawals	MO	Closed with explanation	Yes	0.52818252391	3.2289239725
bank of america continues to deny me the ability to open an account after i have reported fraud on an old account as well as including it in a bankruptcy because they refused to honor the identity theft police report .	Bank account or service	Account opening, closing, or management	GA	Closed with explanation	Yes	0.958734701976	3.66072227009
re : loan # xxxx xxxx xxxx and xxxx xxxx xxxx xxxx . for over 3 years wells fargo and its employees have denied our request for loan modification for a bait and switch loan modification provided to us on or about xxxx 2009 by underwrite xxxx xxxx . see attached word doc complaint :	Mortgage	Loan modification,collection,foreclosure	CA	Closed with explanation	Yes	0.896363184412	3.2051860067
xxxx debt was paid in full and is closed . xxxx collection agency has reported to equifax many times this account is not a charge off . i have filed over xxxx online disputes on this debt and me made several phone calls to equifax to have this resolved . i even signed up for their paid credit monitoring service and during the time of my service my credit score has decreased . they continue to attempt to sell me other credit products and also continue to report false/inaccurate information .	Credit reporting	Credit reporting company's investigation	MI	Closed with explanation	Yes	0.139915923631	3.02668117107
i have no idea who this company is collecting for as they have never identified themselves . the recorded message states that they have attempted to call me 5 times , which is not true . the message goes on to say legal action will be taken if i do not return their call . they never identify who they are by giving their company name . i have a right to know this before i give personal information out over the phone .	Debt collection	Communication tactics	VA	Closed with explanation	Yes	0.92984464632	3.58443110589
i can not afford the new payment for my loans , it was interest only and went up by { $ 200.00 } . when i called in an attempt to make some different arrangements i was advised to not make the payment , causing it to go to collections and then they said they would be able to make different payment arrangements after that . i do n't understand why they would want me to risk my credit by doing such a thing . i explained that i could afford an increase of { $ 100.00 } per month but not an increase if { $ 200.00 } . they insisted that there was no other way to make a different arrangement without sending my account to collections .	Student loan	Can't repay my loan	ID	Closed with explanation	Yes	0.803318054959	3.63729769616
to consumer financial protection bureau : xxxx/rash curtis & associates , a collection agency , collected more than the amount that was billed/posted with the credit bureaus and defaulted on their promise to me that they would delete their collection postings ( the original collection and hard inquiry ) on my credit reports . on top of these , they posted an extra hard inquiry for collection purpose for the same collection item that i paid on the same day . according xxxx , hard inquiries impact my credit score negatively and can be seemed by all other creditors . i believe what xxxx/rash curtis & associates did were unfair and unlawful . please help me . below are the background details : 1 ) i owed xxxx { $ 1800.00 } back in xx/xx/xxxx . at the time of my hospital visit , i was studying for a xxxx exam and was unemployed . i moved four times since then . the hospital forwarded my unpaid balance to xxxx/rash curtis & associates for collection . 2 ) on xx/xx/xxxx , through xxxx , a credit bureau , i realized i had a twenty-three hundred some dollars collection item on my credit report posted by xxxx/rash curtis & associates on xx/xx/xxxx . 3 ) on xx/xx/xxxx , i called the collection agency and told them i wanted to pay the collection amount . the man who took my call told me the balance due was { $ 2500.00 } . i questioned him about the increased amount . he said with the extra amount , he would delete the collection from my credit report right away . i paid the collection agency { $ 2500.00 } . 4 ) on xx/xx/xxxx , through xxxx , i saw a collection notice by xxxx/rash curtis & associates for the same collection item showing up in my credit report again . i called them the next day . they said it usually would take 60 to 90 days to have a collection notice removed , and if i would want the process to be expertized , i would have to pay them more . i was very upset . i had already paid them almost xxxx dollars more than what they billed me for , through the credit bureaus . 5 ) i filed a dispute for the collection notice with xxxx on xx/xx/xxxx . 6 ) on xx/xx/xxxx , i received a report from xxxx which shows all my credit histories and realized that they not only did n't delete the original hard inquiry for collection on xx/xx/xxxx , they posted another hard inquiry for collection on xx/xx/xxxx on the same day that i paid them . 7 ) on xx/xx/xxxx , i called xxxx and learned that only xxxx/rash curtis & associates had the ability to delete/remove those hard inquiries . sincerely , xxxx	Debt collection	Improper contact or sharing of info	CA	Closed with explanation	Yes	0.789665980296	3.02340837446
i called to tell these people that this is not the right number . i do not owe anyone money . the first time no one would answer the phone . the next day , the xxxx lady hung up on me before she even got the number to look the account up . i called back multiple times before anyone would even answer the phone . the xxxx lady answered and before i could speak hung up . i repeatedly called back from xxxx different numbers and no one would answer for quite a while . finally , i got someone to answer and she said she would look into it but did n't get any information to be able to locate anyone until i stopped her and gave it to her . she did give me the name associated with my number but i have never heard of this person .	Debt collection	Cont'd attempts collect debt not owed	OK	Closed with explanation	Yes	0.202520975631	3.19671175329
`` trans world systems contacted me regarding xxxx debts . i am xxxx years old and xxxx . i asked them to please send me copies of the bills because my dad had me on his xxxx medical insurance and i was told `` '' we do n't have to `` '' my dad contacted xxxx , and xxxx told him that they paid these people and to get copies of the bills because they are not allowed to charge me for these services because they have been paid in full . they also are reporting me to the credit agencies even thought they have not contacted me about this debt . ''	Debt collection	Disclosure verification of debt	CT	Closed with explanation	Yes	0.190325471551	3.53174546418
`` i have been going back and forth with bank of america trying to get a modification on my loan they purchased from another bank . i am not going to provide too much of my personal information due to he fact that i am uncertain of the security of this site . i have been telling bank of america that my interest rate is 8 % which is way too high . i have had my mortgage for about 10 years and only { $ 300.00 } is going to the principle of the mortgage to pay it off . i paid over { $ 25000.00 } in interest alone to bank of america . if this bank received bailout money from the government why is it so hard for them to work with homeowners . i have been receiving letters from them asking me to just have a shot sale and move . i have never been late on my mortgage in all the nine years i have had this house . it 's only recent that i have been have trouble with paying the mortgage and i would n't be asking for help if i did n't need it . it really is starting to cause health issues when dealing with these representatives who work for bank of america . they sound like robots as if they are reading from a script and they are repeating themselves . example : i made a late payment , but was still trying to get approved for the modification . the representative made a statement to me , `` '' well , xxxx i see that your mortgage is current so there is no need to continue the process for the mortgage loan modification '' . i was puzzled and really got upset because she is suppose to be my relationship manager xxxx . she do n't really understand nor can she speak english . it 's almost like she is really not helpful with the fact that we have a language misunderstanding . she does n't work in my best interest . i have done through this for over a year and half and recent got denied yet again . i need help and hope that their is something that can be done to lower my interest rate and mortgage payment . i barely can afford to feed my family because of the fact that we are struggling . ''	Mortgage	Loan servicing, payments, escrow account	GA	Closed with explanation	Yes	0.0545544292687	3.85137847296
i have a lowe 's credit card issued by synchrony bank . i paid over and above my balance so that i could make a large purchase at the store . after my payment , my card had a credit balance of { $ 2100.00 } and a credit balance of { $ 3600.00 } . my local lowe 's store tried numerous times to run my card for about { $ 5100.00 } but it kept getting declined . even when i called the credit card company and they said everything was okay.finally i got a supervisor they then told me i could n't charge more then { $ 2100.00 } and i would have to charge it multiple times.the store would n't allow this . when i had a credit of { $ 600.00 } i would pay a cash payment at the store then i was able to buy products or charges over { $ 600.00 } without a problem.now suddenly have a problem after they increased my limit . i called the credit department several times and was finally told that they would no longer allow me to charge over my credit limit even though i had a credit balance . i was told they would send me a refund check which i would have to cash and then take the cash back to the store . i have been trying to resolve this for over 6 days . the credit manager told me the check was sent xxxx on xxxx/xxxx/16 but did not have the tracking number . i called back on xxxx/xxxx/16 because i did not get the refund . i am now being told the refund just went out today xxxx/xxxx/16 but still no tracking number is available and it will take over 4 days which means it will be over 2 weeks to get my money back and get my purchase taken care of .	Credit card	Identity theft / Fraud / Embezzlement	OH	Closed with explanation	Yes	0.310661353291	3.94272323239
champion mortgage is not processing a short sale request in adequate fashion .	Mortgage	Loan servicing, payments, escrow account	WA	Closed with explanation	Yes	0.36162290841	3.33864165909
